wh_id,container_id,arrive_datetime,cut_datetime,pull_datetime,item_number,quantity,pick_location,print_zone,pick_aisle,picking_flow_as_int,released_flag
AVP1,1063382978,2025-03-05 02:16:00,2025-03-07 19:30:00,2025-03-07 22:30:00,250643,2.0,27-12-A02,4,25,240457,0
AVP1,1063382978,2025-03-05 02:16:00,2025-03-07 19:30:00,2025-03-07 22:30:00,56711,2.0,42-41-A02,4,34,320621,0
AVP1,1063382978,2025-03-05 02:16:00,2025-03-07 19:30:00,2025-03-07 22:30:00,77774,2.0,63-40-C01,5,44,404001,0
AVP1,1063382984,2025-03-05 02:16:00,2025-03-07 18:00:00,2025-03-07 21:00:00,52109,1.0,03-40-A01,2,13,56524,0
AVP1,1063382984,2025-03-05 02:16:00,2025-03-07 18:00:00,2025-03-07 21:00:00,89774,1.0,03-30-A01,2,13,55668,0
AVP1,1063382984,2025-03-05 02:16:00,2025-03-07 18:00:00,2025-03-07 21:00:00,90559,1.0,S3-11-A01,1,3,2538,0
AVP1,1063382988,2025-03-05 02:16:00,2025-03-07 19:30:00,2025-03-07 22:30:00,102871,2.0,10-11-A02,3,17,172309,0
AVP1,1063382988,2025-03-05 02:16:00,2025-03-07 19:30:00,2025-03-07 22:30:00,215045,1.0,05-12-A02,2,14,65863,0
AVP1,1063382988,2025-03-05 02:16:00,2025-03-07 19:30:00,2025-03-07 22:30:00,372117,3.0,16-25-A01,3,20,187440,0
AVP1,1063382988,2025-03-05 02:16:00,2025-03-07 19:30:00,2025-03-07 22:30:00,76419,2.0,07-20-A02,2,15,72961,0
AVP1,1063382988,2025-03-05 02:16:00,2025-03-07 19:30:00,2025-03-07 22:30:00,76522,2.0,19-23-A01,3,21,196028,0
AVP1,1063382988,2025-03-05 02:16:00,2025-03-07 19:30:00,2025-03-07 22:30:00,81328,1.0,20-12-A02,3,22,210865,0
AVP1,1063382988,2025-03-05 02:16:00,2025-03-07 19:30:00,2025-03-07 22:30:00,81360,5.0,18-06-A02,3,21,193955,0
AVP1,1063382988,2025-03-05 02:16:00,2025-03-07 19:30:00,2025-03-07 22:30:00,95489,1.0,97-24-C01,6,62,600352,0
AVP1,1063382994,2025-03-05 02:16:00,2025-03-07 18:00:00,2025-03-07 21:00:00,356373,1.0,90-29-B04,5,59,575155,0
AVP1,1063382994,2025-03-05 02:16:00,2025-03-07 18:00:00,2025-03-07 21:00:00,86613,1.0,54-13-C02,5,40,370527,0
AVP1,1063382994,2025-03-05 02:16:00,2025-03-07 18:00:00,2025-03-07 21:00:00,99184,1.0,46-45-C05,4,36,342438,0
AVP1,1063383022,2025-03-05 02:17:00,2025-03-07 19:30:00,2025-03-07 22:30:00,1187694,1.0,23-23-C02,3,23,217455,0
AVP1,1063383022,2025-03-05 02:17:00,2025-03-07 19:30:00,2025-03-07 22:30:00,142651,1.0,E-37-A01,2,9,22818,0
AVP1,1063383022,2025-03-05 02:17:00,2025-03-07 19:30:00,2025-03-07 22:30:00,76035,1.0,15-24-A02,3,19,183274,0
AVP1,1063383069,2025-03-05 02:17:00,2025-03-07 18:00:00,2025-03-07 21:00:00,133985,12.0,42-39-A01,4,34,320770,0
AVP1,1063383069,2025-03-05 02:17:00,2025-03-07 18:00:00,2025-03-07 21:00:00,202715,1.0,09-38-A01,2,16,74065,0
AVP1,1063383069,2025-03-05 02:17:00,2025-03-07 18:00:00,2025-03-07 21:00:00,76350,2.0,09-19-A01,2,16,74255,0
AVP1,1063383069,2025-03-05 02:17:00,2025-03-07 18:00:00,2025-03-07 21:00:00,81361,6.0,21-17-A01,3,22,210505,0
AVP1,1063385334,2025-03-05 02:17:00,2025-03-07 18:00:00,2025-03-07 21:00:00,151474,1.0,40-41-A01,4,32,303238,0
AVP1,1063385334,2025-03-05 02:17:00,2025-03-07 18:00:00,2025-03-07 21:00:00,98670,1.0,54-37-A01,5,40,370274,0
AVP1,1063387479,2025-03-05 02:20:00,2025-03-07 18:00:00,2025-03-07 21:00:00,47183,1.0,08-23-A01,2,16,74222,0
AVP1,1063387479,2025-03-05 02:20:00,2025-03-07 18:00:00,2025-03-07 21:00:00,91511,1.0,02-26-A02,2,13,55308,0
AVP1,1063387479,2025-03-05 02:20:00,2025-03-07 18:00:00,2025-03-07 21:00:00,91681,1.0,18-41-A01,3,21,200001,0
AVP1,1063387479,2025-03-05 02:20:00,2025-03-07 18:00:00,2025-03-07 21:00:00,91720,1.0,03-47-A02,2,13,57117,0
AVP1,1063390574,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,128561,1.0,49-19-C04,5,37,352865,0
AVP1,1063390574,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,149517,1.0,72-32-A01,5,49,506931,0
AVP1,1063390574,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,279343,1.0,14-32-C03,3,19,183352,0
AVP1,1063390574,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,62134,1.0,H-36-A01,2,10,27240,0
AVP1,1063390591,2025-03-05 02:23:00,2025-03-07 18:00:00,2025-03-07 21:00:00,47978,1.0,40-12-X01,4,32,305054,0
AVP1,1063390591,2025-03-05 02:23:00,2025-03-07 18:00:00,2025-03-07 21:00:00,748230,1.0,56-40-A01,5,41,375132,0
AVP1,1063390591,2025-03-05 02:23:00,2025-03-07 18:00:00,2025-03-07 21:00:00,86220,1.0,52-41-A01,5,39,363860,0
AVP1,1063390591,2025-03-05 02:23:00,2025-03-07 18:00:00,2025-03-07 21:00:00,954766,2.0,63-49-C03,5,44,403234,0
AVP1,1063390595,2025-03-05 02:23:00,2025-03-07 19:30:00,2025-03-07 22:30:00,200079,1.0,70-32-C02,5,48,502723,0
AVP1,1063390595,2025-03-05 02:23:00,2025-03-07 19:30:00,2025-03-07 22:30:00,767758,1.0,40-08-A01,4,32,305228,0
AVP1,1063390597,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,200533,6.0,59-15-C01,5,42,385256,0
AVP1,1063390597,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,355974,1.0,35-08-C02,4,29,272517,0
AVP1,1063390612,2025-03-05 02:23:00,2025-03-07 18:00:00,2025-03-07 21:00:00,150597,1.0,34-46-A02,4,29,272842,0
AVP1,1063390612,2025-03-05 02:23:00,2025-03-07 18:00:00,2025-03-07 21:00:00,370817,1.0,70-47-C01,5,48,502626,0
AVP1,1063390618,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,101553,1.0,40-44-A01,4,32,303122,0
AVP1,1063390618,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,221102,1.0,62-47-C07,5,44,403352,0
AVP1,1063390620,2025-03-05 02:23:00,2025-03-07 18:00:00,2025-03-07 21:00:00,1070974,1.0,22-48-A01,3,23,222718,0
AVP1,1063390620,2025-03-05 02:23:00,2025-03-07 18:00:00,2025-03-07 21:00:00,127908,1.0,57-16-A01,5,41,375024,0
AVP1,1063390621,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,101553,1.0,40-44-A01,4,32,303122,0
AVP1,1063390621,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,78025,1.0,03-42-A02,2,13,56673,0
AVP1,1063390621,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,886038,1.0,05-36-C03,2,14,63303,0
AVP1,1063390624,2025-03-05 02:23:00,2025-03-07 23:00:00,2025-03-08 02:00:00,148167,1.0,10-28-A01,3,17,172461,0
AVP1,1063390624,2025-03-05 02:23:00,2025-03-07 23:00:00,2025-03-08 02:00:00,149610,1.0,14-08-A01,3,19,183140,0
AVP1,1063390624,2025-03-05 02:23:00,2025-03-07 23:00:00,2025-03-08 02:00:00,285079,1.0,23-39-A02,3,23,222004,0
AVP1,1063390624,2025-03-05 02:23:00,2025-03-07 23:00:00,2025-03-08 02:00:00,285081,1.0,11-24-A01,3,17,172434,0
AVP1,1063390624,2025-03-05 02:23:00,2025-03-07 23:00:00,2025-03-08 02:00:00,81501,2.0,E-25-C03,2,9,21808,0
AVP1,1063390626,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,551838,1.0,91-44-A01,5,59,574266,0
AVP1,1063390626,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,784550,1.0,42-17-C05,4,34,323356,0
AVP1,1063390630,2025-03-05 02:24:00,2025-03-07 23:00:00,2025-03-08 02:00:00,157101,1.0,75-37-A01,5,50,513460,0
AVP1,1063390630,2025-03-05 02:24:00,2025-03-07 23:00:00,2025-03-08 02:00:00,52544,1.0,38-44-A01,4,31,284033,0
AVP1,1063390635,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,117246,2.0,72-43-C01,5,49,507034,0
AVP1,1063390635,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,141051,4.0,41-17-C02,4,32,312237,0
AVP1,1063390635,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,141053,4.0,60-11-C01,5,43,392858,0
AVP1,1063390635,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,141058,4.0,54-32-C04,5,40,370338,0
AVP1,1063390635,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,280804,3.0,46-27-A01,4,36,343924,0
AVP1,1063390635,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,364502,2.0,33-49-B09,4,28,263730,0
AVP1,1063390635,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,117205,2.0,53-09-A01,5,39,363570,0
AVP1,1063390635,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,785102,1.0,94-48-C01,6,61,592109,0
AVP1,1063390637,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,132400,2.0,20-18-C02,3,22,210419,0
AVP1,1063390637,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,373278,1.0,H-06-A02,2,10,32955,0
AVP1,1063390637,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,579870,1.0,09-40-A01,2,16,74053,0
AVP1,1063390644,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,110173,1.0,32-19-C04,4,28,264006,0
AVP1,1063390644,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,172685,4.0,46-41-A02,4,36,342739,0
AVP1,1063390644,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,215047,1.0,25-46-A01,4,24,227003,0
AVP1,1063390644,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,93784,1.0,53-17-A01,5,39,363636,0
AVP1,1063390644,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,93786,1.0,29-26-A01,4,26,245835,0
AVP1,1063390646,2025-03-05 02:24:00,2025-03-07 23:00:00,2025-03-08 02:00:00,141974,1.0,54-27-C01,5,40,370400,0
AVP1,1063390646,2025-03-05 02:24:00,2025-03-07 23:00:00,2025-03-08 02:00:00,75978,2.0,18-46-A01,3,21,200420,0
AVP1,1063390646,2025-03-05 02:24:00,2025-03-07 23:00:00,2025-03-08 02:00:00,269149,1.0,35-07-A01,4,29,272501,0
AVP1,1063390646,2025-03-05 02:24:00,2025-03-07 23:00:00,2025-03-08 02:00:00,88285,2.0,37-40-A02,4,30,280574,0
AVP1,1063390646,2025-03-05 02:24:00,2025-03-07 23:00:00,2025-03-08 02:00:00,99882,1.0,55-45-A02,5,40,370230,0
AVP1,1063390648,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,141299,1.0,33-09-A01,4,28,264067,0
AVP1,1063390648,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,352989,1.0,47-13-A02,4,36,345733,0
AVP1,1063390648,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,67537,1.0,45-36-A02,4,35,333923,0
AVP1,1063390648,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,91789,1.0,30-43-A02,4,27,257036,0
AVP1,1063390663,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,131327,1.0,03-29-A02,2,13,55604,0
AVP1,1063390663,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,215336,1.0,06-48-C01,2,15,73140,0
AVP1,1063390663,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,59597,1.0,21-07-C01,3,22,212038,0
AVP1,1063390663,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,78017,1.0,04-49-A01,2,14,62130,0
AVP1,1063390664,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,1108198,1.0,31-27-A02,4,27,256324,0
AVP1,1063390664,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,115156,1.0,69-12-C01,5,47,495938,0
AVP1,1063390664,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,154145,1.0,43-18-A01,4,34,323272,0
AVP1,1063390664,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,929710,1.0,36-15-C04,4,30,280830,0
AVP1,1063390664,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,205782,1.0,61-17-C05,5,43,393422,0
AVP1,1063390665,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,115402,1.0,101-24-B01,6,64,615756,0
AVP1,1063390665,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,346284,1.0,49-18-A01,5,37,352860,0
AVP1,1063390665,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,48856,1.0,41-11-A01,4,32,311970,0
AVP1,1063390667,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,338614,1.0,45-46-C04,4,35,335355,0
AVP1,1063390667,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,59937,1.0,38-29-A01,4,31,283901,0
AVP1,1063390667,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,877758,1.0,64-41-A01,5,45,417409,0
AVP1,1063390675,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,108502,1.0,38-15-A01,4,31,283761,0
AVP1,1063390675,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,57607,1.0,76-27-A02,5,51,520161,0
AVP1,1063390682,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,124106,1.0,E-28-C03,2,9,22053,0
AVP1,1063390682,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,148068,1.0,07-40-A01,2,15,73103,0
AVP1,1063390682,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,148070,1.0,06-09-A02,2,15,72902,0
AVP1,1063390682,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,166142,1.0,11-08-A02,3,17,172269,0
AVP1,1063390682,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,248604,1.0,08-35-C01,2,16,74106,0
AVP1,1063390682,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,276011,1.0,08-29-C02,2,16,74155,0
AVP1,1063390682,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,76226,1.0,20-09-C01,3,22,211832,0
AVP1,1063390682,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,276007,1.0,J-07-A01,2,11,35754,0
AVP1,1063390685,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,56708,2.0,41-42-C02,4,32,313273,0
AVP1,1063390685,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,69966,2.0,82-36-B03,5,54,542409,0
AVP1,1063390685,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,99652,1.0,29-43-A01,4,26,245729,0
AVP1,1063390687,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,1405046,1.0,19-33-C01,3,21,196860,0
AVP1,1063390687,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,46861,1.0,40-08-X01,4,32,305228,0
AVP1,1063390695,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,67508,1.0,40-13-A01,4,32,305022,0
AVP1,1063390695,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,73953,1.0,54-08-C03,5,40,370560,0
AVP1,1063390703,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,124697,1.0,80-08-B01,5,53,532154,0
AVP1,1063390703,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,206563,2.0,30-28-A02,4,27,256405,0
AVP1,1063390703,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,332019,1.0,23-25-A02,3,23,220127,0
AVP1,1063390703,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,352987,1.0,40-12-A01,4,32,305054,0
AVP1,1063390703,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,67935,1.0,L-12-A02,2,12,50129,0
AVP1,1063390706,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,166014,1.0,47-38-A02,4,36,343035,0
AVP1,1063390706,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,333307,1.0,32-42-A02,4,28,263770,0
AVP1,1063390706,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,46804,1.0,52-43-A02,5,39,363869,0
AVP1,1063390706,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,46809,1.0,29-27-A02,4,26,245830,0
AVP1,1063390706,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,46811,1.0,37-13-A01,4,30,280842,0
AVP1,1063390706,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,50343,1.0,41-16-A01,4,32,312201,0
AVP1,1063390706,2025-03-05 02:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,77690,2.0,60-26-A02,5,43,394125,0
AVP1,1063390709,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,61517,1.0,30-37-A01,4,27,256759,0
AVP1,1063390709,2025-03-05 02:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,61519,2.0,49-45-A01,5,37,353038,0
AVP1,1063393467,2025-03-05 02:30:00,2025-03-07 18:00:00,2025-03-07 21:00:00,67454,1.0,28-40-A02,4,26,245738,0
AVP1,1063393467,2025-03-05 02:30:00,2025-03-07 18:00:00,2025-03-07 21:00:00,67535,1.0,64-45-A02,5,45,420239,0
AVP1,1063393471,2025-03-05 02:30:00,2025-03-07 18:00:00,2025-03-07 21:00:00,133298,1.0,15-27-A01,3,19,183320,0
AVP1,1063393471,2025-03-05 02:30:00,2025-03-07 18:00:00,2025-03-07 21:00:00,98231,1.0,103-23-A01,6,65,625232,0
AVP1,1063395976,2025-03-05 02:33:00,2025-03-07 18:00:00,2025-03-07 21:00:00,172471,1.0,09-44-A01,2,16,74023,0
AVP1,1063395976,2025-03-05 02:33:00,2025-03-07 18:00:00,2025-03-07 21:00:00,56710,1.0,31-40-C02,4,27,256940,0
AVP1,1063395976,2025-03-05 02:33:00,2025-03-07 18:00:00,2025-03-07 21:00:00,637958,1.0,20-30-C01,3,22,206909,0
AVP1,1063395976,2025-03-05 02:33:00,2025-03-07 18:00:00,2025-03-07 21:00:00,637974,1.0,11-39-C01,3,17,172570,0
AVP1,1063395979,2025-03-05 02:33:00,2025-03-07 18:00:00,2025-03-07 21:00:00,252861,1.0,41-20-C02,4,32,312359,0
AVP1,1063395979,2025-03-05 02:33:00,2025-03-07 18:00:00,2025-03-07 21:00:00,264896,1.0,09-45-C02,2,16,74018,0
AVP1,1063395979,2025-03-05 02:33:00,2025-03-07 18:00:00,2025-03-07 21:00:00,49108,1.0,01-01-X07,2,12,50722,0
AVP1,1063395979,2025-03-05 02:33:00,2025-03-07 18:00:00,2025-03-07 21:00:00,907150,1.0,08-31-B02,2,16,74137,0
AVP1,1063395979,2025-03-05 02:33:00,2025-03-07 18:00:00,2025-03-07 21:00:00,961742,1.0,10-46-A01,3,17,172639,0
AVP1,1063395993,2025-03-05 02:33:00,2025-03-07 23:00:00,2025-03-08 02:00:00,271624,1.0,29-26-A02,4,26,245834,0
AVP1,1063395993,2025-03-05 02:33:00,2025-03-07 23:00:00,2025-03-08 02:00:00,355963,1.0,94-24-B01,6,61,592560,0
AVP1,1063396738,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,176494,1.0,11-17-C02,3,17,172362,0
AVP1,1063396738,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,75964,2.0,S5-04-A01,1,4,2634,0
AVP1,1063396738,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,75972,1.0,11-15-A01,3,17,172342,0
AVP1,1063396738,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,76022,2.0,05-35-A02,2,14,63339,0
AVP1,1063396738,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,76047,2.0,09-18-A01,2,16,74261,0
AVP1,1063396738,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,155665,1.0,14-40-A01,3,19,183428,0
AVP1,1063396745,2025-03-05 02:34:00,2025-03-07 19:30:00,2025-03-07 22:30:00,131588,1.0,12-21-A02,3,18,176604,0
AVP1,1063396745,2025-03-05 02:34:00,2025-03-07 19:30:00,2025-03-07 22:30:00,217729,1.0,L-23-A02,2,12,46708,0
AVP1,1063396745,2025-03-05 02:34:00,2025-03-07 19:30:00,2025-03-07 22:30:00,49312,1.0,17-12-A02,3,20,190058,0
AVP1,1063396751,2025-03-05 02:34:00,2025-03-07 19:30:00,2025-03-07 22:30:00,79002,1.0,13-40-C02,3,18,176467,0
AVP1,1063396751,2025-03-05 02:34:00,2025-03-07 19:30:00,2025-03-07 22:30:00,79007,1.0,E-13-C02,2,9,20661,0
AVP1,1063396751,2025-03-05 02:34:00,2025-03-07 19:30:00,2025-03-07 22:30:00,111062,1.0,02-12-A02,2,13,53531,0
AVP1,1063396751,2025-03-05 02:34:00,2025-03-07 19:30:00,2025-03-07 22:30:00,81361,1.0,S7-11-A01,1,5,2830,0
AVP1,1063396751,2025-03-05 02:34:00,2025-03-07 19:30:00,2025-03-07 22:30:00,89925,1.0,12-23-A02,3,18,176571,0
AVP1,1063396757,2025-03-05 02:34:00,2025-03-07 19:30:00,2025-03-07 22:30:00,139305,1.0,15-37-A01,3,19,183409,0
AVP1,1063396757,2025-03-05 02:34:00,2025-03-07 19:30:00,2025-03-07 22:30:00,214331,2.0,20-42-A02,3,22,205855,0
AVP1,1063396757,2025-03-05 02:34:00,2025-03-07 19:30:00,2025-03-07 22:30:00,286461,1.0,L-21-A02,2,12,46863,0
AVP1,1063396772,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,155537,10.0,11-22-C03,3,17,172424,0
AVP1,1063396772,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,46819,1.0,39-21-A01,4,31,283828,0
AVP1,1063396772,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,46820,1.0,39-47-A02,4,31,284059,0
AVP1,1063396772,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,85001,1.0,47-45-A01,4,36,342450,0
AVP1,1063396787,2025-03-05 02:34:00,2025-03-07 19:30:00,2025-03-07 22:30:00,1088078,1.0,67-36-A01,5,46,426324,0
AVP1,1063396787,2025-03-05 02:34:00,2025-03-07 19:30:00,2025-03-07 22:30:00,50343,1.0,41-16-A01,4,32,312201,0
AVP1,1063396787,2025-03-05 02:34:00,2025-03-07 19:30:00,2025-03-07 22:30:00,68211,2.0,24-09-A02,4,24,233253,0
AVP1,1063396794,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,151253,2.0,108-22-A02,6,72,632869,0
AVP1,1063396794,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,77780,1.0,80-21-B02,5,53,533141,0
AVP1,1063398150,2025-03-05 02:35:00,2025-03-07 18:00:00,2025-03-07 21:00:00,49539,1.0,35-47-C04,4,29,272858,0
AVP1,1063398150,2025-03-05 02:35:00,2025-03-07 18:00:00,2025-03-07 21:00:00,633598,1.0,83-37-B21,5,54,542403,0
AVP1,1063398160,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,46912,1.0,L-08-A01,2,12,50458,0
AVP1,1063398160,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,51289,1.0,45-46-C01,4,35,335354,0
AVP1,1063398160,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,659654,1.0,12-08-A01,3,18,176670,0
AVP1,1063398162,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,158537,1.0,42-38-C02,4,34,320908,0
AVP1,1063398162,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,46937,2.0,51-35-A02,5,38,356973,0
AVP1,1063398162,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,64612,2.0,28-46-A02,4,26,245707,0
AVP1,1063398162,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,64614,2.0,31-07-A02,4,27,255452,0
AVP1,1063398170,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,1043478,2.0,L-30-A01,2,12,46124,0
AVP1,1063398170,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,124887,1.0,S9-19-A01,1,6,3006,0
AVP1,1063398170,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,266155,1.0,30-23-A02,4,27,256134,0
AVP1,1063398170,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,69817,1.0,06-27-A02,2,15,73019,0
AVP1,1063398170,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,819910,1.0,G-16-C03,2,10,32122,0
AVP1,1063398173,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,131405,1.0,87-32-B12,5,57,557206,0
AVP1,1063398173,2025-03-05 02:34:00,2025-03-07 18:00:00,2025-03-07 21:00:00,67527,1.0,38-28-A01,4,31,283871,0
AVP1,1063398385,2025-03-05 02:35:00,2025-03-07 18:00:00,2025-03-07 21:00:00,193004,1.0,62-25-C03,5,44,405809,0
AVP1,1063398385,2025-03-05 02:35:00,2025-03-07 18:00:00,2025-03-07 21:00:00,49775,1.0,41-08-A01,4,32,311854,0
AVP1,1063398385,2025-03-05 02:35:00,2025-03-07 18:00:00,2025-03-07 21:00:00,263655,1.0,47-28-C01,4,36,343922,0
AVP1,1063398537,2025-03-05 02:35:00,2025-03-07 18:00:00,2025-03-07 21:00:00,101733,1.0,07-16-A01,2,15,72938,0
AVP1,1063398537,2025-03-05 02:35:00,2025-03-07 18:00:00,2025-03-07 21:00:00,101736,1.0,23-10-A02,3,23,216359,0
